CMDLINE python3 Phase1-InitialTrain.py
MEM 301.679688 1595426953.3804
MEM 301.679688 1595426953.4808
MEM 301.679688 1595426953.5814
MEM 301.679688 1595426953.6820
MEM 306.449219 1595426953.7831
MEM 306.449219 1595426953.8837
MEM 306.449219 1595426953.9844
MEM 306.449219 1595426954.0849
MEM 306.449219 1595426954.1854
MEM 306.449219 1595426954.2858
MEM 306.449219 1595426954.3863
MEM 306.449219 1595426954.4874
MEM 306.449219 1595426954.5880
MEM 306.449219 1595426954.6883
MEM 306.449219 1595426954.7887
MEM 306.449219 1595426954.8894
MEM 306.449219 1595426954.9900
MEM 306.449219 1595426955.0911
MEM 311.277344 1595426955.1917
MEM 311.277344 1595426955.2923
MEM 311.277344 1595426955.3929
MEM 311.277344 1595426955.4935
MEM 311.277344 1595426955.5941
MEM 311.277344 1595426955.6948
MEM 311.277344 1595426955.7953
MEM 311.277344 1595426955.8960
MEM 311.277344 1595426955.9996
MEM 311.277344 1595426956.1002
MEM 311.277344 1595426956.2008
MEM 311.277344 1595426956.3014
MEM 316.109375 1595426956.4020
MEM 316.109375 1595426956.5031
MEM 316.109375 1595426956.6037
MEM 316.109375 1595426956.7040
MEM 316.109375 1595426956.8045
MEM 316.109375 1595426956.9051
MEM 316.109375 1595426957.0057
MEM 316.109375 1595426957.1063
MEM 316.109375 1595426957.2074
MEM 316.109375 1595426957.3080
MEM 316.109375 1595426957.4084
MEM 316.109375 1595426957.5088
MEM 320.875000 1595426957.6094
MEM 320.875000 1595426957.7101
MEM 320.875000 1595426957.8106
MEM 320.875000 1595426957.9112
MEM 320.875000 1595426958.0118
MEM 320.875000 1595426958.1124
MEM 320.875000 1595426958.2131
MEM 320.875000 1595426958.3136
MEM 320.875000 1595426958.4143
MEM 320.875000 1595426958.5150
MEM 320.875000 1595426958.6156
MEM 325.449219 1595426958.7203
MEM 325.707031 1595426958.8207
MEM 325.707031 1595426958.9212
MEM 325.707031 1595426959.0224
MEM 325.707031 1595426959.1230
MEM 325.707031 1595426959.2236
MEM 325.707031 1595426959.3239
MEM 325.707031 1595426959.4243
MEM 325.707031 1595426959.5249
MEM 325.707031 1595426959.6255
MEM 325.707031 1595426959.7262
MEM 330.472656 1595426959.8273
MEM 330.472656 1595426959.9280
MEM 330.472656 1595426960.0285
MEM 330.472656 1595426960.1289
MEM 330.472656 1595426960.2292
MEM 330.472656 1595426960.3298
MEM 330.472656 1595426960.4304
MEM 330.472656 1595426960.5315
MEM 330.472656 1595426960.6321
MEM 330.472656 1595426960.7328
MEM 330.472656 1595426960.8334
MEM 330.472656 1595426960.9340
MEM 335.304688 1595426961.0346
MEM 335.304688 1595426961.1384
MEM 335.304688 1595426961.2392
MEM 335.304688 1595426961.3398
MEM 335.304688 1595426961.4404
MEM 335.304688 1595426961.5411
MEM 335.304688 1595426961.6422
MEM 335.304688 1595426961.7427
MEM 335.304688 1595426961.8434
MEM 335.304688 1595426961.9440
MEM 335.304688 1595426962.0443
MEM 335.304688 1595426962.1447
MEM 340.136719 1595426962.2454
MEM 340.136719 1595426962.3460
MEM 340.136719 1595426962.4471
MEM 340.136719 1595426962.5477
MEM 340.136719 1595426962.6481
MEM 340.136719 1595426962.7484
MEM 340.136719 1595426962.8490
MEM 340.136719 1595426962.9497
MEM 340.136719 1595426963.0503
MEM 340.136719 1595426963.1510
MEM 340.136719 1595426963.2519
MEM 344.902344 1595426963.3524
MEM 344.902344 1595426963.4527
MEM 344.902344 1595426963.5533
MEM 344.902344 1595426963.6539
MEM 344.902344 1595426963.7545
MEM 344.902344 1595426963.8556
MEM 344.902344 1595426963.9559
MEM 344.902344 1595426964.0564
MEM 344.902344 1595426964.1570
MEM 344.902344 1595426964.2581
MEM 344.902344 1595426964.3585
MEM 344.902344 1595426964.4588
MEM 349.734375 1595426964.5599
MEM 349.734375 1595426964.6602
MEM 349.734375 1595426964.7607
MEM 349.734375 1595426964.8613
MEM 349.734375 1595426964.9619
MEM 349.734375 1595426965.0630
MEM 349.734375 1595426965.1636
MEM 349.734375 1595426965.2639
MEM 349.734375 1595426965.3643
MEM 349.734375 1595426965.4649
MEM 349.734375 1595426965.5656
MEM 354.757812 1595426965.6662
MEM 354.757812 1595426965.7668
MEM 354.757812 1595426965.8679
MEM 354.757812 1595426965.9685
MEM 354.757812 1595426966.0691
MEM 354.757812 1595426966.1694
MEM 354.757812 1595426966.2732
MEM 354.757812 1595426966.3739
MEM 354.757812 1595426966.4745
MEM 354.757812 1595426966.5751
MEM 354.757812 1595426966.6757
MEM 357.269531 1595426966.7764
MEM 359.589844 1595426966.8769
MEM 359.589844 1595426966.9775
MEM 359.589844 1595426967.0781
MEM 359.589844 1595426967.1788
MEM 359.589844 1595426967.2794
MEM 359.589844 1595426967.3800
MEM 359.589844 1595426967.4803
MEM 359.589844 1595426967.5807
MEM 359.589844 1595426967.6813
MEM 359.589844 1595426967.7820
MEM 359.589844 1595426967.8830
MEM 359.589844 1595426967.9837
MEM 364.359375 1595426968.0839
MEM 364.359375 1595426968.1844
MEM 364.359375 1595426968.2850
MEM 364.359375 1595426968.3857
MEM 364.359375 1595426968.4862
MEM 364.359375 1595426968.5873
MEM 364.359375 1595426968.6879
MEM 364.359375 1595426968.7884
MEM 364.359375 1595426968.8887
MEM 364.359375 1595426968.9893
MEM 369.187500 1595426969.0899
MEM 369.187500 1595426969.1910
MEM 369.187500 1595426969.2916
MEM 369.187500 1595426969.3920
MEM 369.187500 1595426969.4929
MEM 369.187500 1595426969.5933
MEM 369.187500 1595426969.6936
MEM 369.187500 1595426969.7942
MEM 369.187500 1595426969.8948
MEM 369.187500 1595426969.9959
MEM 369.187500 1595426970.0965
MEM 369.187500 1595426970.1971
MEM 374.019531 1595426970.2976
MEM 374.019531 1595426970.3979
MEM 374.019531 1595426970.4990
MEM 374.019531 1595426970.5996
MEM 374.019531 1595426970.6999
MEM 374.019531 1595426970.8003
MEM 374.019531 1595426970.9009
MEM 374.019531 1595426971.0021
MEM 374.019531 1595426971.1026
MEM 374.019531 1595426971.2032
MEM 374.019531 1595426971.3039
MEM 374.019531 1595426971.4077
MEM 374.019531 1595426971.5080
MEM 379.042969 1595426971.6084
MEM 379.042969 1595426971.7087
MEM 380.953125 1595426971.8094
MEM 385.335938 1595426971.9120
MEM 386.882812 1595426972.0126
MEM 386.882812 1595426972.1133
MEM 386.882812 1595426972.2138
MEM 386.882812 1595426972.3144
MEM 386.882812 1595426972.4155
MEM 386.882812 1595426972.5162
MEM 388.429688 1595426972.6166
MEM 390.234375 1595426972.7173
MEM 390.234375 1595426972.8180
MEM 390.234375 1595426972.9185
MEM 390.234375 1595426973.0192
MEM 390.234375 1595426973.1198
MEM 390.234375 1595426973.2201
MEM 391.265625 1595426973.3208
MEM 391.265625 1595426973.4211
MEM 393.328125 1595426973.5222
MEM 393.328125 1595426973.6228
MEM 393.328125 1595426973.7235
MEM 393.328125 1595426973.8240
MEM 393.328125 1595426973.9243
MEM 393.328125 1595426974.0248
MEM 393.328125 1595426974.1259
MEM 394.359375 1595426974.2263
MEM 396.421875 1595426974.3266
MEM 396.421875 1595426974.4278
MEM 396.421875 1595426974.5284
MEM 396.421875 1595426974.6290
MEM 396.421875 1595426974.7296
MEM 396.421875 1595426974.8302
MEM 397.453125 1595426974.9308
MEM 397.453125 1595426975.0314
MEM 399.515625 1595426975.1319
MEM 399.515625 1595426975.2322
MEM 399.515625 1595426975.3328
MEM 399.515625 1595426975.4335
MEM 399.515625 1595426975.5340
MEM 400.546875 1595426975.6346
MEM 400.546875 1595426975.7353
MEM 400.546875 1595426975.8359
MEM 402.609375 1595426975.9364
MEM 402.609375 1595426976.0371
MEM 402.609375 1595426976.1377
MEM 402.609375 1595426976.2383
MEM 402.609375 1595426976.3389
MEM 403.640625 1595426976.4400
MEM 403.640625 1595426976.5436
MEM 403.640625 1595426976.6439
MEM 405.703125 1595426976.7444
MEM 405.703125 1595426976.8449
MEM 405.703125 1595426976.9456
MEM 405.703125 1595426977.0462
MEM 405.703125 1595426977.1468
MEM 405.703125 1595426977.2478
MEM 406.734375 1595426977.3482
MEM 406.734375 1595426977.4486
MEM 408.796875 1595426977.5492
MEM 408.796875 1595426977.6503
MEM 408.796875 1595426977.7509
MEM 408.796875 1595426977.8515
MEM 408.796875 1595426977.9521
MEM 409.828125 1595426978.0526
MEM 409.828125 1595426978.1534
MEM 411.890625 1595426978.2539
MEM 411.890625 1595426978.3546
MEM 411.890625 1595426978.4552
MEM 411.890625 1595426978.5558
MEM 411.890625 1595426978.6562
MEM 412.921875 1595426978.7566
MEM 412.921875 1595426978.8572
MEM 412.921875 1595426978.9578
MEM 414.984375 1595426979.0584
MEM 414.984375 1595426979.1595
MEM 414.984375 1595426979.2601
MEM 414.984375 1595426979.3606
MEM 414.984375 1595426979.4614
MEM 414.984375 1595426979.5619
MEM 416.015625 1595426979.6625
MEM 416.015625 1595426979.7632
MEM 418.078125 1595426979.8637
MEM 418.078125 1595426979.9641
MEM 418.078125 1595426980.0645
MEM 418.078125 1595426980.1651
MEM 418.078125 1595426980.2662
MEM 418.078125 1595426980.3668
MEM 419.109375 1595426980.4672
MEM 419.109375 1595426980.5680
MEM 420.914062 1595426980.6684
MEM 420.914062 1595426980.7688
MEM 420.914062 1595426980.8698
MEM 420.914062 1595426980.9705
MEM 420.914062 1595426981.0711
MEM 422.203125 1595426981.1717
MEM 422.203125 1595426981.2720
MEM 424.007812 1595426981.3724
MEM 424.007812 1595426981.4731
MEM 424.007812 1595426981.5742
MEM 424.007812 1595426981.6767
MEM 424.007812 1595426981.7774
MEM 424.007812 1595426981.8780
MEM 425.039062 1595426981.9786
MEM 425.039062 1595426982.0792
MEM 427.101562 1595426982.1798
MEM 427.101562 1595426982.2801
MEM 427.101562 1595426982.3805
MEM 427.101562 1595426982.4812
MEM 427.101562 1595426982.5818
MEM 427.101562 1595426982.6824
MEM 428.132812 1595426982.7830
MEM 428.132812 1595426982.8842
MEM 429.937500 1595426982.9846
MEM 429.937500 1595426983.0853
MEM 429.937500 1595426983.1859
MEM 429.937500 1595426983.2865
MEM 429.937500 1595426983.3871
MEM 430.968750 1595426983.4877
MEM 430.968750 1595426983.5881
MEM 430.968750 1595426983.6885
MEM 433.031250 1595426983.7891
MEM 433.031250 1595426983.8897
MEM 433.031250 1595426983.9908
MEM 433.031250 1595426984.0914
MEM 433.031250 1595426984.1917
MEM 434.062500 1595426984.2922
MEM 434.062500 1595426984.3928
MEM 435.867188 1595426984.4939
MEM 435.867188 1595426984.5945
MEM 435.867188 1595426984.6951
MEM 435.867188 1595426984.7957
MEM 435.867188 1595426984.8961
MEM 435.867188 1595426984.9964
MEM 437.156250 1595426985.0972
MEM 437.156250 1595426985.1977
MEM 437.156250 1595426985.2983
MEM 438.960938 1595426985.3989
MEM 438.960938 1595426985.5000
MEM 438.960938 1595426985.6005
MEM 438.960938 1595426985.7008
MEM 438.960938 1595426985.8014
MEM 439.992188 1595426985.9020
MEM 439.992188 1595426986.0031
MEM 442.054688 1595426986.1037
MEM 442.054688 1595426986.2043
MEM 442.054688 1595426986.3049
MEM 442.054688 1595426986.4055
MEM 442.054688 1595426986.5061
MEM 442.054688 1595426986.6065
MEM 443.085938 1595426986.7068
MEM 445.148438 1595426986.8111
MEM 445.148438 1595426986.9115
MEM 445.148438 1595426987.0121
MEM 445.148438 1595426987.1125
MEM 445.148438 1595426987.2128
MEM 445.148438 1595426987.3134
MEM 445.148438 1595426987.4141
MEM 446.179688 1595426987.5152
MEM 446.179688 1595426987.6158
MEM 447.984375 1595426987.7162
MEM 447.984375 1595426987.8165
MEM 447.984375 1595426987.9171
MEM 447.984375 1595426988.0178
MEM 447.984375 1595426988.1188
MEM 449.015625 1595426988.2196
MEM 449.015625 1595426988.3201
MEM 449.015625 1595426988.4205
MEM 451.078125 1595426988.5208
MEM 451.078125 1595426988.6214
MEM 451.078125 1595426988.7221
MEM 451.078125 1595426988.8229
MEM 451.078125 1595426988.9237
MEM 451.078125 1595426989.0240
MEM 452.109375 1595426989.1246
MEM 452.109375 1595426989.2251
MEM 454.171875 1595426989.3257
MEM 454.171875 1595426989.4268
MEM 454.171875 1595426989.5274
MEM 454.171875 1595426989.6278
MEM 454.171875 1595426989.7281
MEM 455.203125 1595426989.8293
MEM 455.203125 1595426989.9299
MEM 455.203125 1595426990.0305
MEM 457.265625 1595426990.1311
MEM 457.265625 1595426990.2317
MEM 457.265625 1595426990.3323
MEM 457.265625 1595426990.4330
MEM 457.265625 1595426990.5334
MEM 458.296875 1595426990.6337
MEM 458.296875 1595426990.7343
MEM 458.296875 1595426990.8354
MEM 460.101562 1595426990.9360
MEM 460.101562 1595426991.0363
MEM 460.101562 1595426991.1367
MEM 460.101562 1595426991.2374
MEM 460.101562 1595426991.3377
MEM 461.132812 1595426991.4386
MEM 461.132812 1595426991.5392
MEM 461.132812 1595426991.6399
MEM 463.195312 1595426991.7404
MEM 463.195312 1595426991.8411
MEM 463.195312 1595426991.9449
MEM 463.195312 1595426992.0452
MEM 463.195312 1595426992.1463
MEM 463.195312 1595426992.2469
