CMDLINE python3 Phase1-InitialTrain.py
MEM 171.484375 1595426168.9571
MEM 171.484375 1595426169.0577
MEM 171.484375 1595426169.1584
MEM 171.484375 1595426169.2588
MEM 171.484375 1595426169.3595
MEM 176.316406 1595426169.4602
MEM 176.316406 1595426169.5607
MEM 176.316406 1595426169.6619
MEM 176.316406 1595426169.7625
MEM 176.316406 1595426169.8631
MEM 176.316406 1595426169.9637
MEM 176.316406 1595426170.0641
MEM 176.316406 1595426170.1645
MEM 176.316406 1595426170.2650
MEM 176.316406 1595426170.3657
MEM 176.316406 1595426170.4668
MEM 176.316406 1595426170.5674
MEM 181.339844 1595426170.6680
MEM 181.339844 1595426170.7683
MEM 181.339844 1595426170.8688
MEM 181.339844 1595426170.9693
MEM 181.339844 1595426171.0700
MEM 181.339844 1595426171.1710
MEM 181.339844 1595426171.2717
MEM 181.339844 1595426171.3723
MEM 181.339844 1595426171.4728
MEM 181.339844 1595426171.5734
MEM 185.847656 1595426171.6739
MEM 185.847656 1595426171.7743
MEM 185.847656 1595426171.8750
MEM 185.847656 1595426171.9760
MEM 185.847656 1595426172.0766
MEM 185.847656 1595426172.1772
MEM 185.847656 1595426172.2778
MEM 185.847656 1595426172.3784
MEM 185.847656 1595426172.4787
MEM 185.847656 1595426172.5792
MEM 185.847656 1595426172.6798
MEM 185.847656 1595426172.7822
MEM 185.847656 1595426172.8829
MEM 190.679688 1595426172.9836
MEM 190.679688 1595426173.0842
MEM 190.679688 1595426173.1848
MEM 190.679688 1595426173.2854
MEM 190.679688 1595426173.3860
MEM 190.679688 1595426173.4871
MEM 190.679688 1595426173.5877
MEM 190.679688 1595426173.6880
MEM 190.679688 1595426173.7885
MEM 190.679688 1595426173.8891
MEM 190.679688 1595426173.9897
MEM 195.703125 1595426174.0903
MEM 195.703125 1595426174.1909
MEM 195.703125 1595426174.2920
MEM 195.703125 1595426174.3924
MEM 195.703125 1595426174.4928
MEM 195.703125 1595426174.5933
MEM 195.703125 1595426174.6940
MEM 195.703125 1595426174.7946
MEM 195.703125 1595426174.8952
MEM 195.703125 1595426174.9958
MEM 195.703125 1595426175.0965
MEM 195.703125 1595426175.1970
MEM 200.277344 1595426175.2981
MEM 200.277344 1595426175.3987
MEM 200.277344 1595426175.4993
MEM 200.277344 1595426175.5999
MEM 200.277344 1595426175.7004
MEM 200.277344 1595426175.8007
MEM 200.277344 1595426175.9013
MEM 200.277344 1595426176.0020
MEM 200.277344 1595426176.1026
MEM 200.277344 1595426176.2032
MEM 200.277344 1595426176.3038
MEM 200.277344 1595426176.4044
MEM 205.109375 1595426176.5050
MEM 205.109375 1595426176.6061
MEM 205.109375 1595426176.7067
MEM 205.109375 1595426176.8073
MEM 205.109375 1595426176.9079
MEM 205.109375 1595426177.0083
MEM 205.109375 1595426177.1087
MEM 205.109375 1595426177.2093
MEM 205.109375 1595426177.3099
MEM 205.109375 1595426177.4110
MEM 209.875000 1595426177.5116
MEM 209.875000 1595426177.6119
MEM 209.875000 1595426177.7124
MEM 209.875000 1595426177.8129
MEM 209.875000 1595426177.9154
MEM 209.875000 1595426178.0161
MEM 209.875000 1595426178.1167
MEM 209.875000 1595426178.2174
MEM 209.875000 1595426178.3180
MEM 209.875000 1595426178.4191
MEM 209.875000 1595426178.5197
MEM 209.875000 1595426178.6201
MEM 214.707031 1595426178.7204
MEM 214.707031 1595426178.8210
MEM 214.707031 1595426178.9216
MEM 214.707031 1595426179.0223
MEM 214.707031 1595426179.1229
MEM 214.707031 1595426179.2239
MEM 214.707031 1595426179.3244
MEM 214.707031 1595426179.4247
MEM 214.707031 1595426179.5254
MEM 214.707031 1595426179.6259
MEM 214.707031 1595426179.7266
MEM 219.472656 1595426179.8272
MEM 219.472656 1595426179.9278
MEM 219.472656 1595426180.0284
MEM 219.472656 1595426180.1290
MEM 219.472656 1595426180.2296
MEM 219.472656 1595426180.3302
MEM 219.472656 1595426180.4308
MEM 219.472656 1595426180.5319
MEM 219.472656 1595426180.6322
MEM 219.472656 1595426180.7327
MEM 219.472656 1595426180.8333
MEM 224.304688 1595426180.9339
MEM 224.304688 1595426181.0350
MEM 224.304688 1595426181.1356
MEM 224.304688 1595426181.2361
MEM 224.304688 1595426181.3364
MEM 224.304688 1595426181.4369
MEM 224.304688 1595426181.5376
MEM 224.304688 1595426181.6382
MEM 224.304688 1595426181.7388
MEM 224.304688 1595426181.8399
MEM 224.304688 1595426181.9403
MEM 224.304688 1595426182.0406
MEM 229.136719 1595426182.1413
MEM 229.136719 1595426182.2418
MEM 229.136719 1595426182.3430
MEM 229.136719 1595426182.4435
MEM 229.136719 1595426182.5438
MEM 229.136719 1595426182.6443
MEM 229.136719 1595426182.7449
MEM 229.136719 1595426182.8455
MEM 229.136719 1595426182.9462
MEM 229.136719 1595426183.0486
MEM 229.136719 1595426183.1493
MEM 229.136719 1595426183.2504
MEM 233.902344 1595426183.3510
MEM 233.902344 1595426183.4516
MEM 233.902344 1595426183.5519
MEM 233.902344 1595426183.6524
MEM 233.902344 1595426183.7530
MEM 233.902344 1595426183.8536
MEM 233.902344 1595426183.9542
MEM 233.902344 1595426184.0549
MEM 233.902344 1595426184.1560
MEM 233.902344 1595426184.2564
MEM 238.734375 1595426184.3568
MEM 238.734375 1595426184.4573
MEM 238.734375 1595426184.5579
MEM 238.734375 1595426184.6590
MEM 238.734375 1595426184.7596
MEM 238.734375 1595426184.8599
MEM 238.734375 1595426184.9603
MEM 238.734375 1595426185.0610
MEM 238.734375 1595426185.1615
MEM 238.734375 1595426185.2622
MEM 238.734375 1595426185.3633
MEM 238.734375 1595426185.4639
MEM 243.500000 1595426185.5643
MEM 243.500000 1595426185.6647
MEM 243.500000 1595426185.7652
MEM 243.500000 1595426185.8659
MEM 243.500000 1595426185.9669
MEM 243.500000 1595426186.0675
MEM 243.500000 1595426186.1678
MEM 243.500000 1595426186.2683
MEM 243.500000 1595426186.3689
MEM 243.500000 1595426186.4695
MEM 243.500000 1595426186.5702
MEM 243.500000 1595426186.6708
MEM 248.332031 1595426186.7719
MEM 248.332031 1595426186.8722
MEM 248.332031 1595426186.9726
MEM 248.332031 1595426187.0732
MEM 248.332031 1595426187.1738
MEM 248.332031 1595426187.2744
MEM 248.332031 1595426187.3750
MEM 248.332031 1595426187.4757
MEM 248.332031 1595426187.5763
MEM 248.332031 1595426187.6769
MEM 250.585938 1595426187.7796
MEM 253.164062 1595426187.8800
MEM 253.164062 1595426187.9807
MEM 253.164062 1595426188.0818
MEM 253.164062 1595426188.1841
MEM 253.164062 1595426188.2845
MEM 253.164062 1595426188.3852
MEM 253.164062 1595426188.4857
MEM 253.164062 1595426188.5864
MEM 253.164062 1595426188.6869
MEM 253.164062 1595426188.7880
MEM 253.164062 1595426188.8885
MEM 257.929688 1595426188.9892
MEM 257.929688 1595426189.0898
MEM 257.929688 1595426189.1904
MEM 257.929688 1595426189.2911
MEM 257.929688 1595426189.3916
MEM 257.929688 1595426189.4919
MEM 257.929688 1595426189.5924
MEM 257.929688 1595426189.6931
MEM 257.929688 1595426189.7936
MEM 257.929688 1595426189.8947
MEM 257.929688 1595426189.9953
MEM 257.929688 1595426190.0960
MEM 262.761719 1595426190.1964
MEM 262.761719 1595426190.2967
MEM 262.761719 1595426190.3973
MEM 262.761719 1595426190.4979
MEM 262.761719 1595426190.5986
MEM 262.761719 1595426190.6991
MEM 262.761719 1595426190.7998
MEM 262.761719 1595426190.9004
MEM 262.761719 1595426191.0010
MEM 262.761719 1595426191.1016
MEM 262.761719 1595426191.2022
MEM 262.761719 1595426191.3033
MEM 267.527344 1595426191.4039
MEM 267.527344 1595426191.5042
MEM 267.527344 1595426191.6047
MEM 267.527344 1595426191.7052
MEM 267.527344 1595426191.8059
MEM 267.527344 1595426191.9070
MEM 267.527344 1595426192.0076
MEM 267.527344 1595426192.1079
MEM 267.527344 1595426192.2083
MEM 267.527344 1595426192.3090
MEM 267.527344 1595426192.4100
MEM 267.527344 1595426192.5106
MEM 272.101562 1595426192.6112
MEM 272.101562 1595426192.7119
MEM 272.101562 1595426192.8123
MEM 272.101562 1595426192.9126
MEM 272.101562 1595426193.0132
MEM 272.101562 1595426193.1138
MEM 272.101562 1595426193.2149
MEM 272.101562 1595426193.3173
MEM 272.101562 1595426193.4177
MEM 272.101562 1595426193.5182
MEM 272.101562 1595426193.6189
MEM 276.933594 1595426193.7200
MEM 276.933594 1595426193.8203
MEM 276.933594 1595426193.9207
MEM 276.933594 1595426194.0216
MEM 276.933594 1595426194.1219
MEM 276.933594 1595426194.2225
MEM 276.933594 1595426194.3232
MEM 276.933594 1595426194.4238
MEM 276.933594 1595426194.5244
MEM 276.933594 1595426194.6250
MEM 276.933594 1595426194.7256
MEM 276.933594 1595426194.8262
MEM 276.933594 1595426194.9273
MEM 281.957031 1595426195.0279
MEM 281.957031 1595426195.1284
MEM 281.957031 1595426195.2288
MEM 281.957031 1595426195.3293
MEM 281.957031 1595426195.4299
MEM 281.957031 1595426195.5305
MEM 281.957031 1595426195.6311
MEM 281.957031 1595426195.7318
MEM 281.957031 1595426195.8324
MEM 281.957031 1595426195.9329
MEM 281.957031 1595426196.0340
MEM 281.957031 1595426196.1346
MEM 286.789062 1595426196.2353
MEM 286.789062 1595426196.3359
MEM 286.789062 1595426196.4362
MEM 286.789062 1595426196.5366
MEM 286.789062 1595426196.6372
MEM 286.851562 1595426196.7379
MEM 286.851562 1595426196.8384
MEM 286.851562 1595426196.9391
MEM 286.851562 1595426197.0397
MEM 286.851562 1595426197.1403
MEM 286.851562 1595426197.2409
MEM 291.617188 1595426197.3420
MEM 291.617188 1595426197.4424
MEM 291.617188 1595426197.5428
MEM 291.617188 1595426197.6438
MEM 291.617188 1595426197.7442
MEM 291.617188 1595426197.8446
MEM 291.617188 1595426197.9452
MEM 291.617188 1595426198.0458
MEM 291.617188 1595426198.1464
MEM 291.617188 1595426198.2470
MEM 291.617188 1595426198.3476
MEM 296.449219 1595426198.4500
MEM 296.449219 1595426198.5509
MEM 296.449219 1595426198.6519
MEM 296.449219 1595426198.7522
MEM 296.449219 1595426198.8527
MEM 296.449219 1595426198.9533
MEM 296.449219 1595426199.0540
MEM 296.449219 1595426199.1545
MEM 296.449219 1595426199.2552
MEM 296.449219 1595426199.3557
MEM 296.449219 1595426199.4564
MEM 296.449219 1595426199.5570
MEM 301.472656 1595426199.6581
MEM 301.472656 1595426199.7587
MEM 301.472656 1595426199.8593
MEM 301.472656 1595426199.9599
MEM 301.472656 1595426200.0603
MEM 301.472656 1595426200.1607
MEM 301.472656 1595426200.2612
MEM 301.472656 1595426200.3619
MEM 301.472656 1595426200.4625
MEM 301.472656 1595426200.5631
MEM 306.238281 1595426200.6637
MEM 306.238281 1595426200.7643
MEM 306.238281 1595426200.8649
MEM 306.238281 1595426200.9655
MEM 306.238281 1595426201.0662
MEM 306.238281 1595426201.1668
MEM 306.238281 1595426201.2679
MEM 306.238281 1595426201.3684
MEM 306.238281 1595426201.4691
MEM 306.238281 1595426201.5697
MEM 306.238281 1595426201.6703
MEM 306.238281 1595426201.7710
MEM 306.238281 1595426201.8715
MEM 308.750000 1595426201.9722
MEM 311.070312 1595426202.0725
MEM 311.070312 1595426202.1729
MEM 311.070312 1595426202.2736
MEM 311.070312 1595426202.3741
MEM 311.070312 1595426202.4752
MEM 311.070312 1595426202.5758
MEM 311.070312 1595426202.6762
MEM 311.070312 1595426202.7766
MEM 311.070312 1595426202.8772
MEM 311.070312 1595426202.9778
MEM 311.070312 1595426203.0784
MEM 311.070312 1595426203.1824
MEM 315.835938 1595426203.2831
MEM 315.835938 1595426203.3837
MEM 315.835938 1595426203.4840
MEM 315.835938 1595426203.5861
MEM 315.835938 1595426203.6870
MEM 315.835938 1595426203.7881
MEM 315.835938 1595426203.8885
MEM 315.835938 1595426203.9888
MEM 315.835938 1595426204.0894
MEM 315.835938 1595426204.1900
MEM 315.835938 1595426204.2911
MEM 320.667969 1595426204.3917
MEM 320.667969 1595426204.4923
MEM 320.667969 1595426204.5928
MEM 320.667969 1595426204.6931
MEM 320.667969 1595426204.7937
MEM 320.667969 1595426204.8944
MEM 320.667969 1595426204.9949
MEM 320.667969 1595426205.0960
MEM 320.667969 1595426205.1964
MEM 320.667969 1595426205.2968
MEM 320.667969 1595426205.3974
MEM 325.437500 1595426205.4980
MEM 325.437500 1595426205.5986
MEM 325.437500 1595426205.6997
MEM 325.437500 1595426205.8001
MEM 325.437500 1595426205.9005
MEM 325.437500 1595426206.0010
MEM 325.437500 1595426206.1016
MEM 325.437500 1595426206.2023
MEM 325.437500 1595426206.3034
MEM 325.437500 1595426206.4037
MEM 330.265625 1595426206.5041
MEM 330.265625 1595426206.6047
MEM 330.265625 1595426206.7054
MEM 330.265625 1595426206.8059
MEM 330.265625 1595426206.9071
MEM 330.265625 1595426207.0076
MEM 330.265625 1595426207.1079
MEM 330.265625 1595426207.2084
MEM 330.265625 1595426207.3090
MEM 330.265625 1595426207.4096
MEM 330.265625 1595426207.5102
MEM 330.265625 1595426207.6110
MEM 335.097656 1595426207.7119
MEM 335.097656 1595426207.8126
MEM 335.097656 1595426207.9132
MEM 335.097656 1595426208.0138
MEM 335.097656 1595426208.1144
MEM 335.097656 1595426208.2152
MEM 335.097656 1595426208.3156
MEM 335.097656 1595426208.4159
MEM 335.097656 1595426208.5164
MEM 335.097656 1595426208.6169
MEM 335.097656 1595426208.7182
MEM 339.863281 1595426208.8186
MEM 339.863281 1595426208.9193
MEM 339.863281 1595426209.0201
MEM 339.863281 1595426209.1204
MEM 339.863281 1595426209.2211
MEM 339.863281 1595426209.3218
MEM 339.863281 1595426209.4223
MEM 339.863281 1595426209.5230
MEM 339.863281 1595426209.6236
MEM 339.863281 1595426209.7239
MEM 339.863281 1595426209.8243
MEM 344.695312 1595426209.9249
MEM 344.695312 1595426210.0260
MEM 344.695312 1595426210.1265
MEM 344.695312 1595426210.2267
MEM 344.695312 1595426210.3274
MEM 344.695312 1595426210.4285
MEM 344.695312 1595426210.5291
MEM 344.695312 1595426210.6295
MEM 344.695312 1595426210.7299
MEM 344.695312 1595426210.8304
MEM 344.695312 1595426210.9311
MEM 344.695312 1595426211.0317
MEM 349.464844 1595426211.1323
MEM 349.464844 1595426211.2329
MEM 349.464844 1595426211.3335
MEM 349.464844 1595426211.4341
MEM 349.464844 1595426211.5352
MEM 349.464844 1595426211.6358
MEM 349.464844 1595426211.7364
MEM 349.464844 1595426211.8367
MEM 349.464844 1595426211.9372
MEM 349.464844 1595426212.0378
MEM 349.464844 1595426212.1389
MEM 354.550781 1595426212.2396
MEM 354.550781 1595426212.3399
MEM 354.550781 1595426212.4404
MEM 354.550781 1595426212.5408
MEM 354.550781 1595426212.6415
MEM 354.550781 1595426212.7421
MEM 354.550781 1595426212.8427
MEM 354.550781 1595426212.9438
MEM 354.550781 1595426213.0444
MEM 354.550781 1595426213.1448
MEM 354.550781 1595426213.2451
MEM 359.316406 1595426213.3457
MEM 359.316406 1595426213.4469
MEM 359.316406 1595426213.5475
MEM 359.316406 1595426213.6481
MEM 359.316406 1595426213.7484
MEM 359.316406 1595426213.8506
MEM 359.316406 1595426213.9519
MEM 359.316406 1595426214.0523
MEM 359.316406 1595426214.1526
MEM 359.316406 1595426214.2532
MEM 359.316406 1595426214.3538
MEM 359.316406 1595426214.4549
MEM 364.082031 1595426214.5555
MEM 364.082031 1595426214.6559
MEM 364.082031 1595426214.7564
MEM 364.082031 1595426214.8569
MEM 364.082031 1595426214.9575
MEM 364.082031 1595426215.0581
MEM 364.082031 1595426215.1592
MEM 364.082031 1595426215.2599
MEM 364.082031 1595426215.3605
MEM 364.082031 1595426215.4611
MEM 364.082031 1595426215.5616
MEM 368.914062 1595426215.6619
MEM 368.914062 1595426215.7625
MEM 368.914062 1595426215.8631
MEM 368.914062 1595426215.9637
MEM 368.914062 1595426216.0643
MEM 368.914062 1595426216.1649
MEM 368.914062 1595426216.2660
MEM 368.914062 1595426216.3666
MEM 368.914062 1595426216.4672
MEM 368.914062 1595426216.5676
MEM 368.914062 1595426216.6680
MEM 373.679688 1595426216.7690
MEM 373.679688 1595426216.8695
MEM 373.679688 1595426216.9698
MEM 373.679688 1595426217.0709
MEM 373.679688 1595426217.1715
MEM 373.679688 1595426217.2721
MEM 373.679688 1595426217.3725
MEM 373.679688 1595426217.4729
MEM 373.679688 1595426217.5734
MEM 373.679688 1595426217.6740
MEM 373.679688 1595426217.7747
MEM 373.679688 1595426217.8759
MEM 373.679688 1595426217.9763
MEM 378.769531 1595426218.0767
MEM 378.769531 1595426218.1772
MEM 378.769531 1595426218.2778
MEM 380.984375 1595426218.3783
MEM 386.656250 1595426218.4795
MEM 386.656250 1595426218.5801
MEM 386.656250 1595426218.6807
MEM 386.656250 1595426218.7813
MEM 386.656250 1595426218.8819
MEM 386.656250 1595426218.9843
MEM 388.203125 1595426219.0846
MEM 388.203125 1595426219.1852
MEM 390.007812 1595426219.2863
MEM 390.007812 1595426219.3869
MEM 390.007812 1595426219.4875
MEM 390.007812 1595426219.5878
MEM 390.007812 1595426219.6883
MEM 391.039062 1595426219.7888
MEM 391.039062 1595426219.8899
MEM 393.101562 1595426219.9905
MEM 393.101562 1595426220.0912
MEM 393.101562 1595426220.1918
MEM 393.101562 1595426220.2924
MEM 393.101562 1595426220.3927
MEM 393.101562 1595426220.4932
MEM 393.101562 1595426220.5938
MEM 394.132812 1595426220.6944
MEM 396.195312 1595426220.7954
MEM 396.195312 1595426220.8961
MEM 396.195312 1595426220.9965
MEM 396.195312 1595426221.0968
MEM 396.195312 1595426221.1974
MEM 396.195312 1595426221.2980
MEM 397.226562 1595426221.3991
MEM 397.226562 1595426221.4998
MEM 399.289062 1595426221.6002
MEM 399.289062 1595426221.7006
MEM 399.289062 1595426221.8011
MEM 399.289062 1595426221.9017
MEM 399.289062 1595426222.0028
MEM 400.320312 1595426222.1034
MEM 400.320312 1595426222.2041
MEM 402.382812 1595426222.3045
MEM 402.382812 1595426222.4053
MEM 402.382812 1595426222.5059
MEM 402.382812 1595426222.6065
MEM 402.382812 1595426222.7071
MEM 403.414062 1595426222.8077
MEM 403.414062 1595426222.9080
MEM 403.414062 1595426223.0084
MEM 405.476562 1595426223.1091
MEM 405.476562 1595426223.2097
MEM 405.476562 1595426223.3108
MEM 405.476562 1595426223.4114
MEM 405.476562 1595426223.5121
MEM 405.476562 1595426223.6125
MEM 406.507812 1595426223.7132
MEM 406.507812 1595426223.8138
MEM 408.570312 1595426223.9142
MEM 408.570312 1595426224.0146
MEM 408.570312 1595426224.1170
MEM 408.570312 1595426224.2177
MEM 408.570312 1595426224.3189
MEM 409.601562 1595426224.4195
MEM 409.601562 1595426224.5199
MEM 411.664062 1595426224.6203
MEM 411.664062 1595426224.7208
MEM 411.664062 1595426224.8215
MEM 411.664062 1595426224.9220
MEM 411.664062 1595426225.0231
MEM 412.695312 1595426225.1237
MEM 412.695312 1595426225.2243
MEM 412.695312 1595426225.3249
MEM 414.757812 1595426225.4256
MEM 414.757812 1595426225.5262
MEM 414.757812 1595426225.6268
MEM 414.757812 1595426225.7274
MEM 414.757812 1595426225.8280
MEM 415.789062 1595426225.9283
MEM 415.789062 1595426226.0288
MEM 417.851562 1595426226.1299
MEM 417.851562 1595426226.2304
MEM 417.851562 1595426226.3311
MEM 417.851562 1595426226.4317
MEM 417.851562 1595426226.5320
MEM 417.851562 1595426226.6325
MEM 418.882812 1595426226.7331
MEM 418.882812 1595426226.8337
MEM 420.687500 1595426226.9343
MEM 420.687500 1595426227.0354
MEM 420.687500 1595426227.1360
MEM 420.687500 1595426227.2363
MEM 420.687500 1595426227.3368
MEM 421.976562 1595426227.4438
MEM 421.976562 1595426227.5441
MEM 421.976562 1595426227.6445
MEM 423.781250 1595426227.7451
MEM 423.781250 1595426227.8457
MEM 423.781250 1595426227.9467
MEM 423.781250 1595426228.0474
MEM 423.781250 1595426228.1480
MEM 424.812500 1595426228.2483
MEM 424.812500 1595426228.3487
MEM 426.875000 1595426228.4494
MEM 426.875000 1595426228.5499
MEM 426.875000 1595426228.6505
MEM 426.875000 1595426228.7512
MEM 426.875000 1595426228.8518
MEM 427.906250 1595426228.9524
MEM 427.906250 1595426229.0530
MEM 429.195312 1595426229.1536
MEM 429.710938 1595426229.2560
MEM 429.710938 1595426229.3563
MEM 429.710938 1595426229.4570
MEM 429.710938 1595426229.5575
MEM 431.000000 1595426229.6580
MEM 431.000000 1595426229.7583
MEM 431.000000 1595426229.8589
MEM 432.804688 1595426229.9600
MEM 432.804688 1595426230.0605
MEM 432.804688 1595426230.1612
MEM 432.804688 1595426230.2618
MEM 432.804688 1595426230.3624
MEM 433.835938 1595426230.4630
MEM 433.835938 1595426230.5637
MEM 435.640625 1595426230.6640
MEM 435.640625 1595426230.7644
MEM 435.640625 1595426230.8650
MEM 435.640625 1595426230.9656
MEM 435.640625 1595426231.0662
MEM 436.929688 1595426231.1669
MEM 436.929688 1595426231.2680
MEM 436.929688 1595426231.3683
MEM 438.734375 1595426231.4687
MEM 438.734375 1595426231.5693
MEM 438.734375 1595426231.6699
MEM 438.734375 1595426231.7705
MEM 438.734375 1595426231.8711
MEM 439.765625 1595426231.9718
MEM 439.765625 1595426232.0724
MEM 439.765625 1595426232.1730
MEM 441.828125 1595426232.2736
MEM 441.828125 1595426232.3742
MEM 441.828125 1595426232.4753
MEM 441.828125 1595426232.5759
MEM 441.828125 1595426232.6765
MEM 442.859375 1595426232.7769
MEM 442.859375 1595426232.8773
MEM 444.921875 1595426232.9779
MEM 444.921875 1595426233.0785
MEM 444.921875 1595426233.1791
MEM 444.921875 1595426233.2797
MEM 444.921875 1595426233.3803
MEM 444.921875 1595426233.4810
MEM 445.953125 1595426233.5815
MEM 445.953125 1595426233.6822
MEM 447.757812 1595426233.7828
MEM 447.757812 1595426233.8839
MEM 447.757812 1595426233.9845
MEM 447.757812 1595426234.0848
MEM 447.757812 1595426234.1852
MEM 448.789062 1595426234.2863
MEM 448.789062 1595426234.3887
MEM 448.789062 1595426234.4890
MEM 450.851562 1595426234.5901
MEM 450.851562 1595426234.6907
MEM 450.851562 1595426234.7913
MEM 450.851562 1595426234.8920
MEM 450.851562 1595426234.9923
MEM 450.851562 1595426235.0927
MEM 451.882812 1595426235.1933
MEM 453.945312 1595426235.2939
MEM 453.945312 1595426235.3945
MEM 453.945312 1595426235.4951
MEM 453.945312 1595426235.5958
MEM 453.945312 1595426235.6964
MEM 454.976562 1595426235.7970
MEM 454.976562 1595426235.8976
MEM 454.976562 1595426235.9982
MEM 457.039062 1595426236.0993
MEM 457.039062 1595426236.2000
MEM 457.039062 1595426236.3003
MEM 457.039062 1595426236.4007
MEM 457.039062 1595426236.5012
MEM 458.070312 1595426236.6018
MEM 458.070312 1595426236.7029
MEM 458.070312 1595426236.8035
MEM 459.875000 1595426236.9038
MEM 459.875000 1595426237.0043
MEM 459.875000 1595426237.1049
MEM 459.875000 1595426237.2056
MEM 460.906250 1595426237.3061
MEM 460.906250 1595426237.4068
MEM 460.906250 1595426237.5074
MEM 462.968750 1595426237.6085
MEM 462.968750 1595426237.7089
MEM 462.968750 1595426237.8093
MEM 462.968750 1595426237.9098
MEM 462.968750 1595426238.0104
MEM 464.000000 1595426238.1115
MEM 464.000000 1595426238.2119
MEM 464.000000 1595426238.3123
MEM 466.062500 1595426238.4129
MEM 466.062500 1595426238.5135
MEM 466.062500 1595426238.6141
MEM 466.062500 1595426238.7148
MEM 466.062500 1595426238.8159
MEM 467.093750 1595426238.9164
MEM 467.093750 1595426239.0167
MEM 467.093750 1595426239.1171
MEM 468.898438 1595426239.2182
MEM 468.898438 1595426239.3189
MEM 468.898438 1595426239.4195
MEM 468.898438 1595426239.5219
MEM 468.898438 1595426239.6224
MEM 470.187500 1595426239.7233
MEM 470.187500 1595426239.8237
